event_id,source,date,state,district,latitude,longitude,elevation_m,slope_deg,aspect_deg,landcover,soil_type,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,antecedent_precip_index,soil_moisture_pct,landslide_occurred,landslide_type,fatalities,data_confidence
SYN_N_01903,SYNTHETIC_NER,2018-06-08,Assam,unspecified,28.99767,89.89854,298.5,18.78,134.4,bare,unknown,0.5,1.2,2.1,1.5,19.6,0,n/a,0,low
SYN_N_00196,SYNTHETIC_NER,2016-07-27,Meghalaya,unspecified,25.32417,96.8247,514.1,16.71,241.2,cropland,colluvium,14.8,33.2,62.3,44.1,26.4,0,n/a,0,low
SYN_N_01939,SYNTHETIC_NER,2017-09-27,Nagaland,unspecified,25.898,90.14401,1724.8,30.32,111.5,cropland,colluvium,19.3,45.1,74.2,54.5,19.9,0,n/a,0,low
SYN_N_00349,SYNTHETIC_NER,2015-08-14,Meghalaya,unspecified,22.96973,88.54565,1452.2,40.96,312.2,forest,unknown,25.6,80.0,167.3,112.8,27.3,0,n/a,0,low
SYN_N_00056,SYNTHETIC_NER,2017-07-08,Arunachal Pradesh,unspecified,27.39822,93.69634,4599.8,9.46,152.1,forest,weathered_rock,22.0,45.9,64.5,50.4,17.3,0,n/a,0,low
SYN_N_00894,SYNTHETIC_NER,2015-09-08,Manipur,unspecified,22.73781,95.75505,2037.6,12.61,172.7,cropland,colluvium,16.3,30.3,51.8,38.3,27.7,0,n/a,0,low
SYN_N_00355,SYNTHETIC_NER,2022-06-11,Tripura,unspecified,22.68635,93.85008,211.8,16.35,184.6,grassland,residual_soil,1.3,3.4,5.4,4.0,40.9,0,n/a,0,low
SYN_N_01897,SYNTHETIC_NER,2018-01-09,Manipur,unspecified,23.44661,90.13258,1138.1,27.07,12.4,grassland,residual_soil,11.7,36.0,63.7,45.0,20.9,0,n/a,0,low
SYN_N_00050,SYNTHETIC_NER,2020-07-07,Assam,unspecified,28.57385,89.30164,305.9,4.67,52.0,bare,residual_soil,24.2,72.4,107.9,80.5,14.5,0,n/a,0,low
SYN_N_00499,SYNTHETIC_NER,2018-08-11,Mizoram,unspecified,28.46505,90.14195,1115.6,28.79,109.2,grassland,colluvium,15.0,44.9,94.4,63.7,21.4,0,n/a,0,low
SYN_N_00052,SYNTHETIC_NER,2018-06-21,Nagaland,unspecified,28.17729,90.68495,3018.8,14.75,288.8,built-up,residual_soil,12.2,27.2,41.1,31.2,10.4,0,n/a,0,low
SYN_N_02117,SYNTHETIC_NER,2019-09-06,Tripura,unspecified,22.55445,96.79758,831.6,26.35,130.8,cropland,residual_soil,12.8,26.5,38.8,29.9,22.5,0,n/a,0,low
SYN_N_02137,SYNTHETIC_NER,2018-07-18,Manipur,unspecified,26.70796,91.08944,1340.1,2.0,339.6,built-up,weathered_rock,8.5,26.6,56.2,37.8,28.6,0,n/a,0,low
SYN_E_00079,SYNTHETIC_NER,2024-06-09,Tripura,unspecified,25.41412,89.34557,338.2,40.36,55.0,cropland,residual_soil,50.4,98.8,208.3,143.9,39.9,1,debris flow,0,low
SYN_E_01172,SYNTHETIC_NER,2015-09-16,Manipur,unspecified,27.34707,92.96284,1125.1,30.75,95.8,forest,colluvium,34.5,91.2,152.3,110.4,36.6,1,soil slide,0,low
SYN_E_00814,SYNTHETIC_NER,2025-07-13,Sikkim,unspecified,28.80254,88.3227,415.0,37.86,190.9,forest,unknown,43.6,100.8,221.1,149.5,27.9,1,soil slide,0,low
SYN_N_00652,SYNTHETIC_NER,2018-12-07,Mizoram,unspecified,21.83691,94.7192,1135.3,17.59,282.1,forest,colluvium,5.6,16.9,24.2,18.3,25.6,0,n/a,0,low
SYN_N_01020,SYNTHETIC_NER,2016-09-17,Assam,unspecified,23.06677,88.80864,82.8,16.05,42.6,forest,residual_soil,3.0,8.4,17.3,11.8,25.3,0,n/a,0,low
SYN_N_01519,SYNTHETIC_NER,2024-01-07,Nagaland,unspecified,28.22104,92.47872,3307.9,24.94,86.6,forest,colluvium,23.8,64.9,126.3,87.4,31.2,0,n/a,0,low
SYN_N_01948,SYNTHETIC_NER,2017-06-01,Assam,unspecified,24.61438,91.14125,206.5,7.16,146.9,forest,unknown,15.5,32.0,49.2,37.3,32.1,0,n/a,0,low
SYN_N_00905,SYNTHETIC_NER,2024-02-17,Assam,unspecified,29.09712,94.4255,156.8,13.05,304.2,forest,unknown,8.2,25.8,46.0,32.4,39.9,0,n/a,0,low
SYN_E_00133,SYNTHETIC_NER,2021-09-05,Nagaland,unspecified,25.5458,95.78552,2154.6,41.15,235.4,grassland,weathered_rock,30.0,59.3,127.2,87.4,38.0,1,soil slide,0,low
SYN_E_01140,SYNTHETIC_NER,2020-08-12,Arunachal Pradesh,unspecified,25.02698,93.2685,4219.8,33.59,166.6,forest,weathered_rock,35.5,95.3,202.5,136.9,38.7,1,mudslide,0,low
SYN_E_00933,SYNTHETIC_NER,2020-10-21,Tripura,unspecified,23.34839,93.75406,842.4,41.64,40.4,cropland,weathered_rock,45.0,100.5,141.6,109.9,45.4,1,debris flow,0,low
SYN_E_00928,SYNTHETIC_NER,2024-09-19,Manipur,unspecified,22.14887,93.97388,857.1,41.8,132.2,built-up,colluvium,31.2,61.5,129.0,89.2,47.8,1,rock slide,0,low
SYN_E_00823,SYNTHETIC_NER,2018-09-27,Tripura,unspecified,22.9719,95.54554,131.3,34.11,311.4,built-up,weathered_rock,16.6,44.4,93.4,63.4,45.6,1,rock slide,0,low
SYN_N_00331,SYNTHETIC_NER,2016-08-09,Sikkim,unspecified,27.12756,88.09052,4832.6,16.29,188.7,cropland,weathered_rock,35.6,89.5,152.8,110.3,29.3,0,n/a,0,low
SYN_N_00014,SYNTHETIC_NER,2021-09-20,Manipur,unspecified,24.63948,95.37242,2770.2,47.01,61.3,forest,colluvium,8.0,20.1,39.7,27.5,16.4,0,n/a,0,low
SYN_E_00504,SYNTHETIC_NER,2021-06-15,Mizoram,unspecified,23.29625,95.83498,956.3,30.02,291.5,bare,residual_soil,28.2,78.8,114.3,86.5,36.5,1,mudslide,1,low
SYN_N_02355,SYNTHETIC_NER,2019-05-23,Tripura,unspecified,21.64503,95.58663,888.3,23.3,177.9,cropland,residual_soil,33.2,100.3,183.5,128.5,15.5,0,n/a,0,low
SYN_N_01195,SYNTHETIC_NER,2016-08-19,Sikkim,unspecified,24.47893,92.31675,3143.7,23.39,245.1,forest,weathered_rock,10.2,30.1,43.1,32.6,27.7,0,n/a,0,low
SYN_N_00796,SYNTHETIC_NER,2015-06-25,Nagaland,unspecified,29.22533,92.42932,3439.5,6.47,326.4,forest,colluvium,9.3,19.8,29.3,22.5,27.9,0,n/a,0,low
SYN_N_01234,SYNTHETIC_NER,2022-01-10,Manipur,unspecified,22.96968,96.44549,2058.0,30.55,272.9,forest,residual_soil,10.7,27.3,57.2,38.9,22.5,0,n/a,0,low
SYN_N_00758,SYNTHETIC_NER,2016-01-07,Assam,unspecified,26.68681,93.62099,230.1,8.25,12.8,forest,colluvium,20.1,47.8,105.0,70.9,23.1,0,n/a,0,low
SYN_N_00184,SYNTHETIC_NER,2025-09-22,Tripura,unspecified,25.55451,88.32906,460.8,40.91,278.0,forest,unknown,6.6,18.6,27.2,20.5,8.1,0,n/a,0,low
SYN_E_00894,SYNTHETIC_NER,2023-08-24,Tripura,unspecified,25.47444,90.91381,299.0,47.28,173.7,forest,colluvium,33.7,102.9,220.5,147.9,51.1,1,soil slide,0,low
SYN_E_00828,SYNTHETIC_NER,2025-10-13,Sikkim,unspecified,23.87786,90.83235,3446.1,33.2,315.1,forest,unknown,39.5,115.9,214.9,150.1,32.8,1,mudslide,0,low
SYN_N_02325,SYNTHETIC_NER,2017-07-04,Tripura,unspecified,24.75507,90.51451,562.4,10.06,105.5,forest,colluvium,10.0,30.1,57.3,39.7,15.9,0,n/a,0,low
SYN_N_01323,SYNTHETIC_NER,2019-08-23,Mizoram,unspecified,27.35815,93.69375,1357.7,22.05,182.8,built-up,colluvium,2.5,5.5,7.8,6.0,19.3,0,n/a,0,low
SYN_N_00483,SYNTHETIC_NER,2020-07-21,Tripura,unspecified,28.85252,91.83281,928.6,25.37,261.7,bare,residual_soil,31.1,71.2,104.6,79.9,39.7,0,n/a,0,low
SYN_N_01881,SYNTHETIC_NER,2022-09-27,Assam,unspecified,28.39692,94.44997,361.8,12.27,4.5,cropland,residual_soil,10.0,29.2,55.7,38.6,17.9,0,n/a,0,low
SYN_N_01861,SYNTHETIC_NER,2024-06-06,Arunachal Pradesh,unspecified,24.99392,92.42467,3773.5,34.46,155.7,bare,unknown,34.8,101.8,183.9,129.4,21.1,0,n/a,0,low
SYN_N_01806,SYNTHETIC_NER,2018-07-11,Mizoram,unspecified,23.79956,94.93979,1025.1,5.39,141.6,forest,colluvium,15.1,38.7,81.1,55.2,37.4,0,n/a,0,low
SYN_E_00652,SYNTHETIC_NER,2021-06-20,Meghalaya,unspecified,25.50166,96.79668,1448.4,47.18,62.0,forest,unknown,83.7,253.3,478.1,331.7,41.3,1,soil slide,0,low
SYN_E_00172,SYNTHETIC_NER,2017-07-07,Sikkim,unspecified,26.3866,90.81442,4569.2,48.38,124.5,grassland,weathered_rock,44.3,115.4,194.8,140.9,48.8,1,soil slide,0,low
SYN_E_00038,SYNTHETIC_NER,2023-09-03,Mizoram,unspecified,28.91416,96.86141,362.5,26.99,140.9,forest,colluvium,32.1,77.2,147.1,103.1,50.1,1,soil slide,0,low
SYN_N_02231,SYNTHETIC_NER,2017-08-24,Tripura,unspecified,29.07889,88.59947,66.9,30.52,12.8,forest,residual_soil,11.6,36.2,69.3,47.8,20.1,0,n/a,0,low
SYN_E_00713,SYNTHETIC_NER,2018-08-01,Sikkim,unspecified,21.67855,95.39384,362.5,41.11,354.1,cropland,colluvium,50.3,93.4,145.5,110.9,34.6,1,debris flow,0,low
SYN_E_00090,SYNTHETIC_NER,2020-01-02,Manipur,unspecified,22.9878,91.07103,876.5,33.56,211.5,grassland,colluvium,27.8,86.4,182.9,122.9,33.8,1,debris flow,0,low
SYN_N_02342,SYNTHETIC_NER,2017-06-04,Nagaland,unspecified,24.50384,95.21891,831.3,33.29,41.2,grassland,residual_soil,14.1,39.1,73.0,51.0,28.0,0,n/a,0,low
SYN_N_00005,SYNTHETIC_NER,2020-06-07,Nagaland,unspecified,27.57002,92.9867,957.1,34.41,68.5,bare,weathered_rock,16.7,49.9,101.9,69.2,9.0,0,n/a,0,low
SYN_N_01758,SYNTHETIC_NER,2022-09-02,Nagaland,unspecified,24.95587,94.81787,2679.1,14.28,241.3,grassland,residual_soil,17.8,41.4,72.7,52.3,41.7,0,n/a,0,low
SYN_N_01893,SYNTHETIC_NER,2025-08-14,Tripura,unspecified,24.39153,93.27637,233.4,14.35,304.4,bare,colluvium,4.5,11.1,21.4,15.0,11.3,0,n/a,0,low
SYN_N_00627,SYNTHETIC_NER,2016-08-04,Mizoram,unspecified,24.87705,94.19086,584.0,33.74,296.1,grassland,residual_soil,32.8,100.6,155.2,114.3,22.2,0,n/a,0,low
SYN_E_01155,SYNTHETIC_NER,2020-06-03,Nagaland,unspecified,23.33998,92.35488,1395.2,33.36,88.5,grassland,colluvium,57.0,128.2,227.0,163.3,38.6,1,debris flow,1,low
SYN_N_00124,SYNTHETIC_NER,2016-09-16,Mizoram,unspecified,28.07307,89.30425,584.3,12.68,35.2,forest,colluvium,14.0,42.4,90.1,60.6,35.4,0,n/a,0,low
SYN_E_00216,SYNTHETIC_NER,2018-07-14,Assam,unspecified,25.72384,91.1756,92.5,36.51,53.6,cropland,residual_soil,33.0,89.5,172.6,119.7,32.0,1,soil slide,0,low
SYN_E_00510,SYNTHETIC_NER,2024-08-04,Arunachal Pradesh,unspecified,22.98563,94.9903,236.1,46.18,20.9,cropland,residual_soil,109.6,220.7,388.0,282.2,47.1,1,soil slide,0,low
SYN_N_00480,SYNTHETIC_NER,2019-10-16,Assam,unspecified,21.80991,94.01128,219.5,26.35,87.2,bare,colluvium,11.3,22.4,39.4,28.7,27.2,0,n/a,0,low
SYN_E_00499,SYNTHETIC_NER,2020-08-03,Manipur,unspecified,26.22307,88.78012,2359.5,28.1,57.9,forest,residual_soil,28.3,88.4,186.4,125.4,42.2,1,debris flow,0,low
SYN_N_01764,SYNTHETIC_NER,2024-09-16,Tripura,unspecified,22.33419,92.51859,944.1,38.07,71.0,cropland,residual_soil,23.3,52.7,113.7,77.3,23.3,0,n/a,0,low
SYN_N_00656,SYNTHETIC_NER,2018-08-23,Assam,unspecified,21.54663,94.79984,57.2,23.8,319.1,forest,weathered_rock,7.2,15.3,30.8,21.5,18.9,0,n/a,0,low
SYN_N_00188,SYNTHETIC_NER,2023-06-06,Assam,unspecified,27.87092,90.6139,249.2,33.22,266.4,forest,weathered_rock,17.9,35.4,58.4,43.4,14.9,0,n/a,0,low
SYN_N_00319,SYNTHETIC_NER,2015-08-23,Mizoram,unspecified,25.86005,91.93083,747.9,19.79,347.2,forest,colluvium,15.1,32.5,59.4,42.5,15.1,0,n/a,0,low
SYN_N_01186,SYNTHETIC_NER,2022-07-03,Meghalaya,unspecified,25.11678,96.75829,1743.9,14.37,208.0,forest,unknown,52.0,154.1,269.5,191.4,8.0,0,n/a,0,low
SYN_N_02061,SYNTHETIC_NER,2018-07-18,Meghalaya,unspecified,25.89886,94.98118,905.8,29.76,44.5,forest,weathered_rock,46.9,89.8,185.9,129.3,8.7,0,n/a,0,low
SYN_N_00876,SYNTHETIC_NER,2022-09-18,Assam,unspecified,29.14657,94.90766,175.9,40.7,81.8,forest,weathered_rock,12.6,39.0,57.1,42.7,27.4,0,n/a,0,low
SYN_N_00340,SYNTHETIC_NER,2020-07-08,Mizoram,unspecified,22.36738,95.54131,1694.4,5.72,260.3,forest,weathered_rock,0.0,0.0,0.0,0.0,31.2,0,n/a,0,low
SYN_N_00017,SYNTHETIC_NER,2023-08-06,Arunachal Pradesh,unspecified,28.71922,91.05451,3521.6,12.66,353.8,forest,weathered_rock,4.1,11.4,17.4,12.9,24.2,0,n/a,0,low
SYN_N_01481,SYNTHETIC_NER,2024-08-27,Meghalaya,unspecified,26.74672,93.68005,873.2,36.31,326.0,forest,colluvium,27.1,78.5,170.4,114.1,13.2,0,n/a,0,low
SYN_N_02235,SYNTHETIC_NER,2020-12-13,Sikkim,unspecified,27.26712,90.80995,4846.9,12.68,0.8,forest,residual_soil,15.0,30.1,49.2,36.7,14.6,0,n/a,0,low
SYN_N_00216,SYNTHETIC_NER,2019-08-08,Arunachal Pradesh,unspecified,25.20953,93.97512,3949.0,25.42,341.3,forest,residual_soil,33.8,76.9,158.3,109.0,19.7,0,n/a,0,low
SYN_N_01017,SYNTHETIC_NER,2020-10-24,Arunachal Pradesh,unspecified,22.02388,92.72928,4892.6,27.81,332.9,forest,colluvium,39.1,88.0,136.9,102.7,5.8,0,n/a,0,low
SYN_N_01813,SYNTHETIC_NER,2020-08-12,Nagaland,unspecified,23.19517,96.22915,1846.1,18.69,36.9,forest,residual_soil,19.3,38.3,78.5,54.6,23.5,0,n/a,0,low
SYN_N_00476,SYNTHETIC_NER,2017-04-26,Meghalaya,unspecified,22.72252,94.38702,826.2,7.38,334.4,forest,weathered_rock,51.0,93.6,168.3,122.4,17.7,0,n/a,0,low
SYN_E_01197,SYNTHETIC_NER,2016-07-26,Arunachal Pradesh,unspecified,25.73223,89.84241,1060.2,35.29,297.4,built-up,colluvium,49.7,126.3,218.7,157.2,25.7,1,mudslide,0,low
SYN_N_00342,SYNTHETIC_NER,2024-07-21,Arunachal Pradesh,unspecified,29.41529,88.85949,435.7,2.0,213.9,forest,colluvium,5.4,11.6,20.9,15.0,26.7,0,n/a,0,low
SYN_N_01339,SYNTHETIC_NER,2015-07-26,Sikkim,unspecified,23.17794,97.25422,4710.3,17.02,101.0,bare,colluvium,22.0,57.2,91.9,67.5,32.8,0,n/a,0,low
SYN_E_00953,SYNTHETIC_NER,2018-08-06,Manipur,unspecified,23.3967,89.68547,987.3,38.14,40.7,forest,colluvium,35.2,86.8,159.3,112.7,42.3,1,debris flow,0,low
SYN_N_01435,SYNTHETIC_NER,2015-07-10,Tripura,unspecified,25.24687,97.44411,138.8,16.88,91.4,cropland,weathered_rock,15.1,45.9,75.4,54.5,23.1,0,n/a,0,low
SYN_E_00750,SYNTHETIC_NER,2017-07-01,Arunachal Pradesh,unspecified,28.77069,93.69634,4023.9,31.45,96.3,grassland,weathered_rock,76.7,239.4,521.2,347.8,30.1,1,soil slide,2,low
SYN_N_01505,SYNTHETIC_NER,2021-11-01,Assam,unspecified,24.83931,91.51093,563.6,34.84,260.8,bare,residual_soil,23.7,44.6,83.0,59.6,31.0,0,n/a,0,low
SYN_E_00234,SYNTHETIC_NER,2022-07-11,Manipur,unspecified,23.70532,94.22717,1210.8,27.93,111.1,built-up,unknown,17.3,41.5,60.8,46.3,48.4,1,rock slide,0,low
SYN_E_00732,SYNTHETIC_NER,2023-06-11,Arunachal Pradesh,unspecified,26.38028,93.27557,4005.8,40.53,335.5,forest,weathered_rock,68.2,180.9,270.8,203.3,41.1,1,soil slide,0,low
SYN_N_02389,SYNTHETIC_NER,2024-03-24,Nagaland,unspecified,28.35962,92.5311,1289.9,29.01,219.3,forest,residual_soil,12.0,31.0,44.4,33.9,28.8,0,n/a,0,low
SYN_E_01156,SYNTHETIC_NER,2020-08-19,Assam,unspecified,26.51898,94.95143,561.0,31.17,83.0,grassland,weathered_rock,52.8,113.8,162.2,125.8,36.1,1,debris flow,0,low
SYN_N_01880,SYNTHETIC_NER,2018-06-27,Nagaland,unspecified,25.42317,89.21174,3020.8,19.94,262.4,forest,residual_soil,8.1,19.6,37.7,26.4,35.6,0,n/a,0,low
SYN_N_01245,SYNTHETIC_NER,2024-09-15,Nagaland,unspecified,22.24337,94.66725,2677.5,39.2,17.0,forest,colluvium,18.1,46.1,79.0,56.9,15.9,0,n/a,0,low
SYN_N_00009,SYNTHETIC_NER,2024-09-23,Assam,unspecified,24.37579,95.84657,598.2,22.12,20.7,grassland,weathered_rock,13.6,34.4,55.9,41.0,33.5,0,n/a,0,low
SYN_E_01065,SYNTHETIC_NER,2019-09-16,Manipur,unspecified,28.33226,92.33969,1040.0,31.93,89.6,cropland,colluvium,29.6,65.1,120.1,85.5,35.9,1,rock slide,0,low
SYN_N_00956,SYNTHETIC_NER,2020-10-11,Arunachal Pradesh,unspecified,27.7626,92.69818,4533.1,16.57,108.7,bare,weathered_rock,6.6,14.5,30.0,20.7,24.7,0,n/a,0,low
SYN_E_01062,SYNTHETIC_NER,2016-06-20,Meghalaya,unspecified,21.7761,94.7848,629.0,25.17,265.3,cropland,residual_soil,195.0,365.8,680.3,488.9,37.9,1,soil slide,0,low
SYN_N_01416,SYNTHETIC_NER,2025-06-05,Meghalaya,unspecified,27.39286,93.23915,775.1,30.83,141.7,forest,colluvium,44.0,137.9,277.5,188.9,24.2,0,n/a,0,low
SYN_E_01167,SYNTHETIC_NER,2015-08-25,Manipur,unspecified,29.3565,95.40158,1960.5,31.31,277.2,cropland,weathered_rock,24.2,57.5,102.1,73.2,47.2,1,soil slide,0,low
SYN_N_00292,SYNTHETIC_NER,2018-12-14,Meghalaya,unspecified,24.39661,90.93979,201.7,29.23,327.6,grassland,colluvium,30.9,92.1,192.2,129.9,27.8,0,n/a,0,low
SYN_N_01738,SYNTHETIC_NER,2022-03-05,Mizoram,unspecified,29.37249,94.53605,898.4,4.0,104.6,cropland,colluvium,20.2,48.3,79.5,58.3,15.1,0,n/a,0,low
SYN_N_01853,SYNTHETIC_NER,2015-10-24,Meghalaya,unspecified,25.6993,96.31542,1467.0,29.43,293.2,forest,residual_soil,109.9,289.7,544.6,381.2,28.5,0,n/a,0,low
SYN_E_00884,SYNTHETIC_NER,2020-09-25,Sikkim,unspecified,24.85162,92.75571,3881.5,26.57,146.3,forest,residual_soil,40.4,90.6,129.6,100.1,35.6,1,mudslide,0,low
SYN_E_00143,SYNTHETIC_NER,2022-09-11,Manipur,unspecified,26.28823,91.36166,2891.4,23.0,44.6,forest,residual_soil,27.5,56.6,79.2,62.1,39.8,1,debris flow,0,low
SYN_N_02328,SYNTHETIC_NER,2017-08-12,Nagaland,unspecified,23.1302,96.53367,1247.3,42.15,328.3,forest,weathered_rock,6.2,18.7,37.3,25.5,20.8,0,n/a,0,low
SYN_E_00850,SYNTHETIC_NER,2020-08-08,Arunachal Pradesh,unspecified,25.58558,91.67149,2740.1,38.13,104.5,forest,weathered_rock,37.4,119.5,204.1,145.4,48.1,1,mudslide,0,low
SYN_N_01582,SYNTHETIC_NER,2024-08-19,Meghalaya,unspecified,21.71928,89.40763,1619.0,20.67,348.5,forest,unknown,18.1,35.0,60.4,44.3,17.9,0,n/a,0,low
SYN_E_00717,SYNTHETIC_NER,2017-08-17,Manipur,unspecified,27.68666,89.00629,802.3,29.86,23.4,bare,residual_soil,24.4,70.9,148.6,100.5,40.1,1,soil slide,0,low
SYN_N_02208,SYNTHETIC_NER,2018-09-04,Nagaland,unspecified,28.39776,93.91203,1054.8,17.87,353.9,forest,residual_soil,22.4,52.9,101.1,70.9,10.0,0,n/a,0,low
SYN_N_01302,SYNTHETIC_NER,2018-08-21,Manipur,unspecified,24.48121,93.27233,2341.4,27.94,265.9,cropland,residual_soil,11.9,27.6,52.4,36.8,31.7,0,n/a,0,low
SYN_E_00264,SYNTHETIC_NER,2020-09-20,Arunachal Pradesh,unspecified,24.90332,90.38367,553.5,33.44,124.9,cropland,residual_soil,86.8,178.6,290.4,216.1,38.9,1,debris flow,0,low
SYN_E_00075,SYNTHETIC_NER,2022-08-15,Manipur,unspecified,25.30018,93.73236,2279.5,26.56,88.4,forest,residual_soil,17.9,50.1,74.3,55.8,25.6,1,soil slide,0,low
SYN_N_01292,SYNTHETIC_NER,2019-07-19,Mizoram,unspecified,24.91329,96.07377,1667.6,27.71,214.2,bare,colluvium,10.1,19.9,33.0,24.5,19.1,0,n/a,0,low
SYN_E_00395,SYNTHETIC_NER,2016-08-10,Sikkim,unspecified,21.74738,96.6923,3599.2,34.05,117.8,grassland,colluvium,48.2,125.4,213.0,153.7,37.6,1,debris flow,0,low
SYN_N_01847,SYNTHETIC_NER,2022-09-15,Manipur,unspecified,21.94782,89.5348,1697.2,30.38,65.0,grassland,colluvium,10.4,28.9,44.0,32.7,25.9,0,n/a,0,low
SYN_N_01024,SYNTHETIC_NER,2015-04-25,Arunachal Pradesh,unspecified,25.07094,95.37697,319.2,14.57,353.1,forest,residual_soil,3.6,10.0,20.7,14.1,20.2,0,n/a,0,low
SYN_N_02157,SYNTHETIC_NER,2016-04-27,Meghalaya,unspecified,25.0083,93.29959,1922.8,25.31,176.1,forest,residual_soil,63.5,148.5,263.0,188.7,34.5,0,n/a,0,low
SYN_E_00396,SYNTHETIC_NER,2019-11-07,Assam,unspecified,22.6391,93.23483,210.8,31.2,152.2,built-up,colluvium,37.2,108.3,218.9,149.4,29.8,1,debris flow,0,low
SYN_N_00165,SYNTHETIC_NER,2019-08-11,Meghalaya,unspecified,29.35335,94.0575,237.7,29.08,15.6,forest,residual_soil,29.2,90.8,130.2,98.2,30.8,0,n/a,0,low
SYN_N_01791,SYNTHETIC_NER,2025-08-25,Arunachal Pradesh,unspecified,24.35997,89.84835,3535.2,18.46,325.3,cropland,weathered_rock,15.2,27.5,55.0,38.8,21.8,0,n/a,0,low
SYN_N_00703,SYNTHETIC_NER,2015-06-09,Mizoram,unspecified,27.11909,89.05114,1228.1,32.69,176.0,forest,residual_soil,12.8,32.5,59.9,42.3,31.9,0,n/a,0,low
SYN_E_00595,SYNTHETIC_NER,2016-02-27,Sikkim,unspecified,22.23247,96.42851,2689.5,39.92,135.6,cropland,weathered_rock,69.0,132.0,201.2,154.0,17.0,1,soil slide,0,low
SYN_N_00909,SYNTHETIC_NER,2019-09-06,Assam,unspecified,26.95242,91.49296,255.0,31.1,280.2,cropland,residual_soil,7.8,18.7,31.7,23.0,21.1,0,n/a,0,low
SYN_N_00096,SYNTHETIC_NER,2016-09-20,Arunachal Pradesh,unspecified,27.47232,90.26255,3031.9,20.64,32.4,forest,colluvium,37.3,113.4,223.7,153.3,25.3,0,n/a,0,low
SYN_N_00621,SYNTHETIC_NER,2021-07-25,Sikkim,unspecified,21.6759,96.66484,2625.4,10.65,310.0,forest,colluvium,14.4,41.3,86.5,58.5,26.3,0,n/a,0,low
SYN_E_00872,SYNTHETIC_NER,2015-09-03,Assam,unspecified,25.38956,92.32521,597.3,41.89,298.5,forest,weathered_rock,37.4,73.4,125.0,92.0,36.0,1,rock slide,0,low
SYN_N_01906,SYNTHETIC_NER,2023-09-22,Meghalaya,unspecified,27.62936,91.93962,677.4,18.57,1.5,cropland,residual_soil,22.5,54.2,95.4,68.5,27.3,0,n/a,0,low
SYN_N_02290,SYNTHETIC_NER,2019-09-03,Arunachal Pradesh,unspecified,21.70738,93.86476,2749.3,9.07,59.5,bare,colluvium,14.2,43.1,63.0,47.3,33.5,0,n/a,0,low
SYN_N_01126,SYNTHETIC_NER,2016-06-21,Tripura,unspecified,22.47241,95.88811,469.9,15.68,224.4,grassland,colluvium,11.1,25.2,39.9,29.7,7.7,0,n/a,0,low
SYN_N_00348,SYNTHETIC_NER,2021-02-10,Assam,unspecified,27.43596,93.55122,393.0,16.0,49.5,forest,colluvium,25.6,60.8,86.4,66.6,23.0,0,n/a,0,low
SYN_E_00036,SYNTHETIC_NER,2017-07-10,Sikkim,unspecified,28.93733,88.9484,933.1,49.97,38.7,forest,colluvium,58.2,121.5,256.5,176.3,28.4,1,mudslide,0,low
SYN_N_01510,SYNTHETIC_NER,2024-04-21,Arunachal Pradesh,unspecified,24.81348,96.68554,3661.8,19.15,270.2,forest,colluvium,31.1,66.8,119.8,86.2,22.2,0,n/a,0,low
SYN_N_01823,SYNTHETIC_NER,2022-07-08,Assam,unspecified,28.61335,88.26639,263.3,47.85,160.2,forest,residual_soil,14.4,30.3,52.4,38.1,26.8,0,n/a,0,low
SYN_N_00943,SYNTHETIC_NER,2016-07-09,Mizoram,unspecified,23.28035,89.69194,1097.7,30.52,114.6,grassland,residual_soil,24.4,55.4,121.6,82.3,19.6,0,n/a,0,low
SYN_N_01859,SYNTHETIC_NER,2018-09-11,Assam,unspecified,21.51009,88.14971,492.0,28.63,35.0,bare,colluvium,13.6,35.0,50.2,38.3,21.9,0,n/a,0,low
SYN_E_00977,SYNTHETIC_NER,2024-07-08,Nagaland,unspecified,26.21942,89.67116,1638.5,24.78,201.0,cropland,residual_soil,27.2,81.1,174.0,116.8,46.7,1,debris flow,0,low
SYN_N_00371,SYNTHETIC_NER,2015-07-12,Nagaland,unspecified,24.9189,94.38791,1791.0,2.0,291.5,grassland,weathered_rock,11.9,30.3,48.7,35.8,18.8,0,n/a,0,low
SYN_E_01122,SYNTHETIC_NER,2019-06-18,Mizoram,unspecified,23.58735,88.62707,1090.5,33.94,340.2,cropland,weathered_rock,71.1,188.4,331.6,236.5,39.8,1,debris flow,0,low
SYN_N_01586,SYNTHETIC_NER,2018-09-03,Tripura,unspecified,23.12968,93.24069,603.8,22.07,117.8,grassland,colluvium,25.2,74.5,109.6,82.2,18.0,0,n/a,0,low
SYN_N_01039,SYNTHETIC_NER,2019-08-05,Sikkim,unspecified,21.61439,92.17001,3815.8,15.53,12.0,bare,colluvium,4.2,8.8,16.0,11.5,21.9,0,n/a,0,low
SYN_N_01767,SYNTHETIC_NER,2017-02-11,Sikkim,unspecified,22.74811,95.30516,2810.1,30.7,123.0,bare,colluvium,11.0,26.9,54.2,37.4,24.0,0,n/a,0,low
SYN_N_01304,SYNTHETIC_NER,2016-07-04,Meghalaya,unspecified,25.03712,93.91525,1873.8,31.6,50.1,bare,weathered_rock,41.9,108.2,165.4,123.5,31.0,0,n/a,0,low
